count,date,title,description,org_link,link
58,2024-02-13 16:16:00,바이오헬스도 '사업 다각화' 전략…'수익 창출·리스크 분산' 효과,이번 협약은 '비전프로 딥러닝 및 LMM을 활용한 <b>인공지능</b> 기반의 영상분석 시스템'에 대한 협력사업 확장을 위해 진행됐다. 동아제약은 가파르게 성장하고 있는 반려동물 시장을 겨냥한 프리미엄 펫 브랜드 '벳플(Vetple)... ,https://www.newsway.co.kr/news/view?ud=2024021316125775730,https://www.newsway.co.kr/news/view?ud=2024021316125775730
59,2024-02-13 16:16:00,가덕도 신공항 2029년 개항…센텀2지구 '지방판 테크노밸리'로,"국토부는 &quot;센텀2지구를 도심융합특구로 지정해 미래 모빌리티와 로봇, <b>인공지능</b> 거점으로 만들 계획&quot;이라고 했다. 국토부 관계자는 &quot;도심융합특구 사업 추진을 위한 '도심융합특구 조성 및 육성에 관한 특별법'은 지난해... ",https://view.asiae.co.kr/article/2024021310495876309,https://n.news.naver.com/mnews/article/277/0005379212?sid=101
60,2024-02-13 16:16:00,구글 제미나이 어드밴스드 써보니…똑똑한데 2% 부족,"구글의 초거대 <b>인공지능</b>(AI) 제미나이(Gemini)의 최상위 모델 ‘제미나이 울트라’가 지난 8일 전 세계 150개국에 공개된 가운데, 한국에서도 두 달간 무료로 이용 가능하다. 구글은 제미나이 앱 한국어 버전을 이번주 내로... ",http://www.edaily.co.kr/news/newspath.asp?newsid=03076646638790192,https://n.news.naver.com/mnews/article/018/0005672382?sid=105
61,2024-02-13 16:15:00,"손쉬운 가전 렌털, '건강한 일상' 만든다",또 <b>인공지능</b>(AI) 자율 청정 시스템을 적용해 공기 상태를 분석해준다. 반려동물을 키우는 집에서는 펫 전용 필터를 장착한 제품을 선택할 수 있다. 기존 필터보다 탈취 성능을 10% 높였다. 따뜻한 분위기의 인테리어를 살리고... ,https://www.hankyung.com/article/2024021393011,https://n.news.naver.com/mnews/article/015/0004947795?sid=101
62,2024-02-13 16:14:00,"인천시, 재활용품 현금 보상해 주는 인천자원순환가게 99개소로 확대","특히, 올해는 시비 4억 4000만원을 지원해 4개 구에 <b>인공지능</b>(AI) 기반의 무인회수기 22대를 설치해 식품 용기, 의류, 신발, 가방 등을 만들 수 있는 투명 페트병을 집중 수거할 계획이다. 김철수 시 환경국장은 “2026년... ",https://www.ajunews.com/view/20240213160900301,https://www.ajunews.com/view/20240213160900301
63,2024-02-13 16:14:00,"5G·LTE 시장 둔화…이통3사, '충성고객' 지키기 안간힘",SKT는 지난해 하반기 정식 출시한 <b>인공지능</b>(AI) 개인비서 앱 에이닷(A.)의 아이폰 통화녹음 기능을 앞세워 가입자의 로열티를 강화하고 있다. 아울러 다양한 소비자층을 공략하기 위한 5G 중간요금제 및 온라인... ,http://www.fnnews.com/news/202402131547121327,https://n.news.naver.com/mnews/article/014/0005141541?sid=105
64,2024-02-13 16:14:00,"광주TP, AI 기반 반도체산업 활성화 세미나","광주테크노파크는 최근 국가AI데이터센터를 방문해 광주<b>인공지능</b>사업 추진현황을 살펴보고, 광주테크노파크에서 AI에너지전문가들과 세미나를 진행했다고 13일 밝혔다. 이날 행사는 김영집 광주테크노파크 원장... ",http://www.jndn.com/article.php?aid=1707808292379674004,http://www.jndn.com/article.php?aid=1707808292379674004
65,2024-02-13 16:14:00,증시 부양책 예고 통했나… 코스피·코스닥 강세 마감,노동길 신한투자증권 연구원은 &quot;코스피와 코스닥은 외국인 자금 유입 지속되며 강세를 보였다&quot;며 &quot;또 저 PBR(주가순자산비율) 업종 주도력이 지속되며 <b>인공지능</b>(AI) 영향에 반도체 업종도 상승했다&quot;고 말했다.... ,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300275.html,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300275.html
66,2024-02-13 16:13:00,美 따라 日증시도 무섭게 오르네…니케이 3%↑,"<b>인공지능</b>(AI) 열풍에 따른 증시 움직임도 호재로 작용했다. 뉴욕증시에서 ARM의 주가가 3거래일만에 두배 이상 치솟자, 이 회사 지분의 90%를 보유한 일본 소프트뱅크 그룹의 주가도 뛰었다. 도쿄증시에서 소프트뱅크... ",https://view.asiae.co.kr/article/2024021315483124204,https://n.news.naver.com/mnews/article/277/0005379208?sid=101
67,2024-02-13 16:12:00,"SKT '엑스칼리버', 상반기내 호주 동물병원에서 활용된다",(사진=SKT 제공)  SK텔레콤은 호주 최대 의료기기 유통기업인 에이티엑스(ATX Medical Solutions)와 <b>인공지능</b>(AI) 기반 수의 진단 보조 솔루션인 엑스칼리버(X Caliber)의 호주 내 유통을 위한 상용 계약을 13일... ,https://www.sportsw.kr/news/newsview.php?ncode=1065596263290540,https://www.sportsw.kr/news/newsview.php?ncode=1065596263290540
68,2024-02-13 16:12:00,"(재)연천군청소년육성재단, 방학특강 ‘디지털 새싹 캠프’ 성료","디지털 새(NEW)싹(Software/AI Comp) 캠프는 전국 초·중·고 청소년들에게 소프트웨어와 <b>인공지능</b>에 대한 관심과 흥미를 유발하고 체험과 교육의 기회를 제공하기 위해 소프트웨어 및 <b>인공지능</b>교육, 코딩실습 등을... ",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290142515982,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290142515982
69,2024-02-13 16:12:00,과기정통부 “글로벌 R&amp;D 확대하고 AI·디지털 혁신으로 대도약 한다”,"▲ 이종호 과학기술정보통신부 장관 &lt;사진=연합뉴스&gt; 정부가 올해 해외 협력 연구개발(R&amp;D)을 대폭 늘리고 양자, <b>인공지능</b>(AI), 첨단바이오 분야 연구 성과를 내겠다는 계획을 발표했다. 과학기술정보통신부는 13일 위의... ",https://sateconomy.co.kr/news/view/1065596140715897,https://sateconomy.co.kr/news/view/1065596140715897
70,2024-02-13 16:12:00,"CJ대한통운, 통합물류서비스 고속성장… 고객사 전년 대비 4배 ‘껑충’",CJ대한통운은 지난 2021년 로봇‧<b>인공지능</b>(AI)‧빅데이터 등을 통해 혁신기술기업으로 거듭나겠다는 ‘미래비전’을 발표했다. 실제 회사는 물류 기술 개발을 담당하는 ‘TES물류기술연구소’ 규모도 2배 이상 키우는 등... ,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300091.html,https://biz.newdaily.co.kr/site/data/html/2024/02/13/2024021300091.html
71,2024-02-13 16:12:00,"[고향소식] 청송군, AI 스마트 돌봄서비스 확대 운영",청송군치매안심센터는 <b>인공지능</b>(AI)을 활용한 치매 돌봄 지원사업을  올 2월부터 30가구로 사업을 확대해 운영한다. 13일 군에 따르면 지난해 하반기부터 재가 치매환자 10가구를 대상으로 <b>인공지능</b>(AI) 스피커 무료... ,http://www.dailyimpact.co.kr/news/articleView.html?idxno=111230,http://www.dailyimpact.co.kr/news/articleView.html?idxno=111230
72,2024-02-13 16:11:00,"샘 알트먼 &quot;현재 AI, 흑백 휴대전화 수준…10년 내 아이폰급 AI 공개&quot;",“현재 <b>인공지능</b>(AI) 기술은 흑백 화면의 초기 휴대전화와 같다고 생각한다. 아이폰16수준의 AI가 나온다면 얼마나 세상을 바꿀지 생각해보라. 아직 세상을 바꿀 수준의 프로그램과 기술은 나오지 않았다.” 샘 알트먼... ,https://zdnet.co.kr/view/?no=20240213160458,https://n.news.naver.com/mnews/article/092/0002321155?sid=105
73,2024-02-13 16:11:00,"삼성·SK, 3개월만에 재고 5조↓…부활 탄력 받는 K-반도체",메모리 업체들은 <b>인공지능</b>(AI) 수혜로 DDR5와 고대역폭메모리(HBM) 수요가 늘어나는 중에도 기존 DDR4 등 레거시 제품의 감산을 1년 넘게 지속하고 있다. 메모리 수급 균형이 맞춰지면서 스마트폰이나 PC 고객사들은... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03063526638790192,https://n.news.naver.com/mnews/article/018/0005672378?sid=101
74,2024-02-13 16:10:00,반도체株 활황에 코스피 1.12% 상승 마감…SK하이닉스 5% 급등,반도체 업종은 엔비디아의 주가 상승세와 온디바이스 <b>인공지능</b>(AI) 시장의 성장 가능성이 맞물리면서 강세를 보였다. 반도체 대장주 삼성전자가 1.48% 올랐고 SK하이닉스가 5.04% 급등했다. 시가총액 상위종목... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4298323,https://news.einfomax.co.kr/news/articleView.html?idxno=4298323
75,2024-02-13 16:10:00,"[증권소식] AI 대장주 엔비디아, 미 증시서 장중 시총 3위/미래에셋증권, DC·...",◆ '<b>인공지능</b>(AI) 대장주'로 꼽히는 엔비디아가 12일(현지시간) 미국 증시에서 장 중 한때 시가총액 3위까지 올랐다. 이날 뉴욕증권거래소(NYSE)에서 거래 시작 후 상승세를 이어 나간 엔비디아 주가는 장중 3% 이상 오르며... ,https://www.asiatime.co.kr/article/20240213500298,https://www.asiatime.co.kr/article/20240213500298
76,2024-02-13 16:10:00,&quot;살려 달라&quot; 70대 노인 외침에 'AI 스피커'가 구조요청,(대덕구 제공) /뉴스1 대전에서 <b>인공지능</b>(AI) 스피커가 홀로 거주하는 어르신의 소중한 생명을 구한 사실이 알려져 화제가 되고 있다. 13일 뉴스원에 따르면 지난달 26일 오후 4시께 대전시 대덕구 법동에 거주하는 70대... ,https://www.smarttoday.co.kr/news/articleView.html?idxno=43583,https://www.smarttoday.co.kr/news/articleView.html?idxno=43583
77,2024-02-13 16:10:00,"현대카드, 2월엔 풍성한 문화이벤트 마련",미국 출신 작가 이안 쳉은 <b>인공지능</b>(AI)과 게임 엔진을 활용해 가상 생태계를 선보이는 뉴미디어 작업들로 국제 미술계의 주목을 받고 있다. 이번 프로그램에서는 작가가 지속해온 작업을 살펴보며 인간과... ,http://www.newsian.co.kr/news/articleView.html?idxno=67332,http://www.newsian.co.kr/news/articleView.html?idxno=67332
78,2024-02-13 16:09:00,빗맞아도 똑바로 쭉~ 아마추어의 실수에도 관대하다,캘러웨이 패러다임 Ai 스모크 골프 장비 분야에서 가장 먼저 <b>인공지능</b>(AI)을 도입한 캘러웨이는 이번에도 AI 기술을 적용했다. AI 스마트 페이스를 통해 성능이 업그레이드돼 드라이버 헤드 페이스 전체가 스위트 스폿... ,https://www.mk.co.kr/article/10941669,https://n.news.naver.com/mnews/article/009/0005257849?sid=101
79,2024-02-13 16:09:00,&quot;내 스윙 단점 딱 들켰네요&quot;… 골퍼들 'AI코칭'에 홀릭,화두는 <b>인공지능</b>(AI)이다. AI가 산업의 경계를 넘어 일상과 기기 전반에 전면적으로 확산해 자리 잡는다는 것. 이러한 흐름은 지난달 27일(한국시간) 미국 플로리다주 올랜도에서 막을 내린 세계 최대 골프전시회 2024... ,https://www.mk.co.kr/article/10941660,https://n.news.naver.com/mnews/article/009/0005257843?sid=101
80,2024-02-13 16:08:00,"대전기상청, 충남날씨관광 서비스 시작","충남날씨관광 서비스는 기상기후 및 관광 빅데이터를 연계해 사용자여행 유형에 따라 <b>인공지능</b>(AI)과 해시태그 두 가지 방법으로 충남의 관광지를 추천해주는 것이 특징이다. 여행 날짜와 동반유형, 교통편, 테마를... ",https://www.ggilbo.com/news/articleView.html?idxno=1015014,https://www.ggilbo.com/news/articleView.html?idxno=1015014
81,2024-02-13 16:08:00,&quot;살려달라&quot;… 즉각 반응해 생명 구한 대덕구 AI스피커,사진 = 대덕구청 대전 대덕구의 스마트돌봄 사업 <b>인공지능</b>(AI)스피커가 소중한 어르신의 생명을 구했다. 13일 구에 따르면 지난달 26일 오후 4시경 대덕구에 거주하는 어르신이 두통을 호소했고 결국 고통을 참지 못해... ,https://www.ggilbo.com/news/articleView.html?idxno=1015024,https://www.ggilbo.com/news/articleView.html?idxno=1015024
82,2024-02-13 16:08:00,부산 센텀2지구 '지방판 테크노밸리'로…도심융합특구 지정,"더불어 센텀2지구를 도심융합특구로 지정해 제조업 중심의 산업단지 개발에서 벗어나 미래 모빌리티, 로봇, <b>인공지능</b>(AI)과 같은 첨단산업의 거점으로 조성할 계획이다. 이를 위해 세제 감면, 금융 지원, 창업 기업과 인재... ",https://www.hankyung.com/article/202402139539i,https://n.news.naver.com/mnews/article/015/0004947792?sid=101
83,2024-02-13 16:08:00,"루닛, ECR 2024서 '루닛 인사이트' 연구초록 발표",사진/루닛 의료 <b>인공지능</b>(AI) 기업 루닛은 오는 28일부터 3일까지 오스트리아 빈에서 개최되는 '2024 유럽영상의학회(ECR 2024)'에 참가해 흉부·유방 촬영 AI 영상분석 솔루션 '루닛 인사이트'를 활용한 5편의 연구초록을... ,http://www.smedaily.co.kr/news/articleView.html?idxno=281550,http://www.smedaily.co.kr/news/articleView.html?idxno=281550
84,2024-02-13 16:07:00,딥페이크로 부활한 수하르토…인도네시아 대선 3파전,이 영상은 수하르토의 얼굴과 목소리를 복제해 만든 <b>인공지능</b>(AI) 생성 딥페이크 영상이었던 것이다. 이 영상을 게재한 사람은 인도네시아의 보수정당인 골카르당의 어윈 악사 부의장이다. 악사 부의장은 지난 1월7일 이... ,http://www.newsis.com/view/?id=NISX20240213_0002624852&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0012370690?sid=104
85,2024-02-13 16:07:00,조기 발견이 생명인 6대 癌…AI 알고리즘이 잡아낸다,이 때문에 산업계가 <b>인공지능</b>(AI)을 활용해 의료진의 암 진단을 보조하는 제품을 개발하고 출시하는 등 분주하게 움직이고 있다. 대한암학회가 발간한 '암 연구 동향 보고서 2023'에 따르면 2020년 기준 국내 암 발생자는... ,https://www.mk.co.kr/article/10941643,https://n.news.naver.com/mnews/article/009/0005257831?sid=103
86,2024-02-13 16:07:00,단통법 시대 막 내린다…선택약정은 유지,이는 이날 과기정통부가 발표한 4대 추진전략과 12대 핵심과제 가운데 네 번째 전략인 '국민과 함께하는 따뜻한 <b>인공지능</b>(AI)·디지털'에 포함되는 '디지털 기반 민생 안정' 과제에 해당한다. 다만 이용자 보호 조항의 경우... ,http://news.bizwatch.co.kr/article/mobile/2024/02/13/0009,https://n.news.naver.com/mnews/article/648/0000023285?sid=105
87,2024-02-13 16:07:00,"장인화 전 사장, 포스코그룹 차기 회장 후보로 확정",포스코 재임시절에는 <b>인공지능</b>(AI)을 이용한 제철소 스마트팩토리 체계를 구축해 국내기업 최초로 세계경제포럼(World Economic Forum)의 '등대공장' 선정을 주도했다. 리튬을 포함한 양‧음극재 중심으로 재편하며... ,https://www.psnews.co.kr/news/articleView.html?idxno=2046914,https://www.psnews.co.kr/news/articleView.html?idxno=2046914
